14	18	152,126,127	160,128,144	1.00	0.31
15	18	149,120,121	160,128,144	1.00	0.29
16	18	151,119,119	160,128,144	1.00	0.29
17	18	255,255,255	240,240,240	1.00	1.00
18	18	195,177,164	176,160,160	1.00	0.62
19	18	194,175,164	176,160,160	1.00	0.71
20	18	190,172,161	176,160,160	1.00	0.72
21	18	255,255,255	240,240,240	1.00	1.00
22	18	170,150,149	160,128,144	1.00	0.36
23	18	164,144,146	160,128,144	1.00	0.39
24	18	167,147,147	160,128,144	1.00	0.31
25	18	255,255,255	240,240,240	1.00	1.00
26	18	255,255,255	240,240,240	1.00	1.00
27	18	255,255,255	240,240,240	1.00	1.00
28	18	255,255,255	240,240,240	1.00	1.00
29	18	255,255,255	240,240,240	1.00	1.00
30	18	255,255,255	240,240,240	1.00	1.00
31	18	255,255,255	240,240,240	1.00	1.00
32	18	236,230,228	240,240,240	1.00	0.72
33	18	195,178,176	160,128,144	1.00	0.41
34	18	169,144,148	160,128,144	1.00	0.84
35	18	158,134,141	160,128,144	1.00	0.78
36	18	158,133,141	160,128,144	1.00	0.89
37	18	238,235,235	240,240,240	1.00	0.81
38	18	255,255,255	240,240,240	1.00	1.00
39	18	243,239,237	240,240,240	1.00	0.81
40	18	255,255,255	240,240,240	1.00	1.00
41	18	255,255,255	240,240,240	1.00	1.00
42	18	255,255,255	240,240,240	1.00	1.00
43	18	255,255,255	240,240,240	1.00	1.00
44	18	164,138,145	160,128,144	1.00	0.96
45	18	182,163,168	160,128,144	1.00	0.66
46	18	227,220,223	240,240,240	1.00	0.72
47	18	255,255,255	240,240,240	1.00	1.00
48	18	255,255,255	240,240,240	1.00	1.00
49	18	255,255,255	240,240,240	1.00	1.00
50	18	255,255,255	240,240,240	1.00	1.00
51	18	255,255,255	240,240,240	1.00	1.00
52	18	255,255,255	240,240,240	1.00	1.00
53	18	255,255,255	240,240,240	1.00	1.00
54	18	255,255,255	240,240,240	1.00	1.00
55	18	255,255,255	240,240,240	1.00	1.00
56	18	255,255,255	240,240,240	1.00	1.00
57	18	255,255,255	240,240,240	1.00	1.00
58	18	255,255,255	240,240,240	1.00	1.00
59	18	255,255,255	240,240,240	1.00	1.00
60	18	255,255,255	240,240,240	1.00	1.00
61	18	255,255,255	240,240,240	1.00	1.00
62	18	255,255,255	240,240,240	1.00	1.00
63	18	255,255,255	240,240,240	1.00	1.00
0	19	211,195,171	224,208,176	1.00	0.71
1	19	207,191,170	224,208,176	1.00	0.63
2	19	207,191,170	224,208,176	1.00	0.61
3	19	210,194,171	224,208,176	1.00	0.66
4	19	219,206,178	224,208,176	1.00	0.72
5	19	220,207,178	224,208,176	1.00	0.72
6	19	219,206,178	224,208,176	1.00	0.72
7	19	210,194,171	224,208,176	1.00	0.66
8	19	210,194,171	224,208,176	1.00	0.66
9	19	204,189,168	224,208,176	1.00	0.61
10	19	190,174,160	224,208,176	1.00	0.48
11	19	224,210,179	224,208,176	1.00	0.85
12	19	225,211,179	224,208,176	1.00	0.86
13	19	255,255,255	240,240,240	1.00	1.00
14	19	148,110,108	160,80,64	1.00	0.23
15	19	142,104,102	112,80,80	1.00	0.24
16	19	148,104,100	160,80,64	1.00	0.34
17	19	255,255,255	240,240,240	1.00	1.00
18	19	158,134,142	160,128,144	1.00	0.72
19	19	157,133,141	160,128,144	1.00	0.75
20	19	156,133,140	160,128,144	1.00	0.71
21	19	255,255,255	240,240,240	1.00	1.00
22	19	231,225,223	240,240,240	1.00	0.69
23	19	255,255,255	240,240,240	1.00	1.00
24	19	231,225,223	240,240,240	1.00	0.69
25	19	255,255,255	240,240,240	1.00	1.00
26	19	255,255,255	240,240,240	1.00	1.00
27	19	255,255,255	240,240,240	1.00	1.00
28	19	255,255,255	240,240,240	1.00	1.00
29	19	236,231,229	240,240,240	1.00	0.72
30	19	183,168,169	240,240,240	1.00	0.22
31	19	155,137,143	112,96,112	1.00	0.34
32	19	169,144,148	160,128,144	1.00	0.84
33	19	255,255,255	240,240,240	1.00	1.00
34	19	181,162,156	176,160,160	1.00	0.77
35	19	159,134,141	160,128,144	1.00	0.82
36	19	156,132,140	160,128,144	1.00	0.83
37	19	166,144,150	160,128,144	1.00	0.60
38	19	255,255,255	240,240,240	1.00	1.00
39	19	173,152,154	160,128,144	1.00	0.60
40	19	255,255,255	240,240,240	1.00	1.00
41	19	255,255,255	240,240,240	1.00	1.00
42	19	255,255,255	240,240,240	1.00	1.00
43	19	255,255,255	240,240,240	1.00	1.00
44	19	255,255,255	240,240,240	1.00	1.00
45	19	255,255,255	240,240,240	1.00	1.00
46	19	164,138,145	160,128,144	1.00	0.96
47	19	161,140,146	160,128,144	1.00	0.59
48	19	175,159,163	160,128,144	1.00	0.40
49	19	229,222,224	240,240,240	1.00	0.72
50	19	255,255,255	240,240,240	1.00	1.00
51	19	255,255,255	240,240,240	1.00	1.00
52	19	255,255,255	240,240,240	1.00	1.00
53	19	255,255,255	240,240,240	1.00	1.00
54	19	255,255,255	240,240,240	1.00	1.00
55	19	255,255,255	240,240,240	1.00	1.00
56	19	255,255,255	240,240,240	1.00	1.00
57	19	255,255,255	240,240,240	1.00	1.00
58	19	255,255,255	240,240,240	1.00	1.00
59	19	255,255,255	240,240,240	1.00	1.00
60	19	255,255,255	240,240,240	1.00	1.00
61	19	255,255,255	240,240,240	1.00	1.00
62	19	255,255,255	240,240,240	1.00	1.00
63	19	255,255,255	240,240,240	1.00	1.00
0	20	203,186,167	224,208,176	1.00	0.58
1	20	192,175,162	224,208,176	1.00	0.37
2	20	192,175,163	224,208,176	1.00	0.37
3	20	192,175,162	224,208,176	1.00	0.37
4	20	191,175,164	160,128,144	1.00	0.27
5	20	191,175,164	112,96,112	1.00	0.26
6	20	188,173,163	112,96,112	1.00	0.28
7	20	192,175,163	224,208,176	1.00	0.37
8	20	192,175,162	224,208,176	1.00	0.37
9	20	192,175,162	224,208,176	1.00	0.37
10	20	187,170,158	224,208,176	1.00	0.42
11	20	224,210,179	224,208,176	1.00	0.86
12	20	224,210,179	224,208,176	1.00	0.84
13	20	255,255,255	240,240,240	1.00	1.00
14	20	255,255,255	240,240,240	1.00	1.00
15	20	255,255,255	240,240,240	1.00	1.00
16	20	255,255,255	240,240,240	1.00	1.00
17	20	255,255,255	240,240,240	1.00	1.00
18	20	159,135,142	160,128,144	1.00	0.71
19	20	157,133,141	160,128,144	1.00	0.74
20	20	157,133,141	160,128,144	1.00	0.69
21	20	255,255,255	240,240,240	1.00	1.00
22	20	165,145,147	160,128,144	1.00	0.41
23	20	164,144,146	160,128,144	1.00	0.39
24	20	162,142,145	160,128,144	1.00	0.38
25	20	255,255,255	240,240,240	1.00	1.00
26	20	255,255,255	240,240,240	1.00	1.00
27	20	236,231,229	240,240,240	1.00	0.72
28	20	183,168,169	240,240,240	1.00	0.22
29	20	138,119,129	112,96,112	1.00	0.46
30	20	142,120,131	160,128,144	1.00	0.59
31	20	160,134,142	160,128,144	1.00	0.92
32	20	255,255,255	240,240,240	1.00	1.00
33	20	255,255,255	240,240,240	1.00	1.00
34	20	186,167,159	176,160,160	1.00	0.84
35	20	150,126,136	160,128,144	1.00	0.73
36	20	158,133,141	160,128,144	1.00	0.89
37	20	165,143,149	160,128,144	1.00	0.62
38	20	229,222,219	240,240,240	1.00	0.62
39	20	172,150,153	160,128,144	1.00	0.62
40	20	249,247,247	240,240,240	1.00	0.93
41	20	195,178,175	160,128,144	1.00	0.39
42	20	255,255,255	240,240,240	1.00	1.00
43	20	241,237,236	240,240,240	1.00	0.80
44	20	235,230,232	240,240,240	1.00	0.80
45	20	255,255,255	240,240,240	1.00	1.00
46	20	178,160,166	160,128,144	1.00	0.58
47	20	247,245,246	240,240,240	1.00	0.92
48	20	155,131,138	160,128,144	1.00	0.88
49	20	148,126,134	160,128,144	1.00	0.62
50	20	175,159,163	160,128,144	1.00	0.40
51	20	229,222,224	240,240,240	1.00	0.72
52	20	255,255,255	240,240,240	1.00	1.00
53	20	255,255,255	240,240,240	1.00	1.00
54	20	255,255,255	240,240,240	1.00	1.00
55	20	255,255,255	240,240,240	1.00	1.00
56	20	255,255,255	240,240,240	1.00	1.00
57	20	255,255,255	240,240,240	1.00	1.00
58	20	255,255,255	240,240,240	1.00	1.00
59	20	255,255,255	240,240,240	1.00	1.00
60	20	255,255,255	240,240,240	1.00	1.00
61	20	255,255,255	240,240,240	1.00	1.00
62	20	255,255,255	240,240,240	1.00	1.00
63	20	255,255,255	240,240,240	1.00	1.00
0	21	194,177,164	224,208,176	1.00	0.41
1	21	191,173,162	224,208,176	1.00	0.34
2	21	191,173,162	224,208,176	1.00	0.35
3	21	190,172,161	160,128,144	1.00	0.33
4	21	191,175,164	160,128,144	1.00	0.27
5	21	191,175,164	112,96,112	1.00	0.26
6	21	189,173,163	112,96,112	1.00	0.28
7	21	192,175,163	224,208,176	1.00	0.37
8	21	192,175,162	224,208,176	1.00	0.37
9	21	192,175,162	224,208,176	1.00	0.37
10	21	188,171,160	224,208,176	1.00	0.36
11	21	253,249,213	240,240,208	1.00	0.94
12	21	187,168,160	176,160,160	1.00	0.94
13	21	255,255,255	240,240,240	1.00	1.00
14	21	255,255,255	240,240,240	1.00	1.00
15	21	255,255,255	240,240,240	1.00	1.00
16	21	255,255,255	240,240,240	1.00	1.00
17	21	255,255,255	240,240,240	1.00	1.00
18	21	255,255,255	240,240,240	1.00	1.00
19	21	255,255,255	240,240,240	1.00	1.00
20	21	255,255,255	240,240,240	1.00	1.00
21	21	255,255,255	240,240,240	1.00	1.00
22	21	255,255,255	240,240,240	1.00	1.00
23	21	255,255,255	240,240,240	1.00	1.00
24	21	255,255,255	240,240,240	1.00	1.00
25	21	255,255,255	240,240,240	1.00	1.00
26	21	198,186,186	240,240,240	1.00	0.36
27	21	145,126,132	160,128,144	1.00	0.36
28	21	152,133,136	160,128,144	1.00	0.38
29	21	164,146,144	176,160,160	1.00	0.35
30	21	255,255,255	240,240,240	1.00	1.00
31	21	255,255,255	240,240,240	1.00	1.00
32	21	255,255,255	240,240,240	1.00	1.00
33	21	255,255,255	240,240,240	1.00	1.00
34	21	169,151,147	176,160,160	1.00	0.39
35	21	153,129,138	160,128,144	1.00	0.80
36	21	155,131,139	160,128,144	1.00	0.84
37	21	255,255,255	240,240,240	1.00	1.00
38	21	161,136,143	160,128,144	1.00	0.82
39	21	255,255,255	240,240,240	1.00	1.00
40	21	169,148,151	160,128,144	1.00	0.51
41	21	255,255,255	240,240,240	1.00	1.00
42	21	192,175,174	160,128,144	1.00	0.36
43	21	171,149,152	160,128,144	1.00	0.62
44	21	164,142,148	160,128,144	1.00	0.61
45	21	182,163,168	160,128,144	1.00	0.58
46	21	255,255,255	240,240,240	1.00	1.00
47	21	172,151,153	160,128,144	1.00	0.62
48	21	255,255,255	240,240,240	1.00	1.00
49	21	255,255,255	240,240,240	1.00	1.00
50	21	156,137,139	160,128,144	1.00	0.41
51	21	146,126,132	160,128,144	1.00	0.42
52	21	187,174,178	240,240,240	1.00	0.36
53	21	255,255,255	240,240,240	1.00	1.00
54	21	255,255,255	240,240,240	1.00	1.00
55	21	255,255,255	240,240,240	1.00	1.00
56	21	255,255,255	240,240,240	1.00	1.00
57	21	255,255,255	240,240,240	1.00	1.00
58	21	255,255,255	240,240,240	1.00	1.00
59	21	255,255,255	240,240,240	1.00	1.00
60	21	255,255,255	240,240,240	1.00	1.00
61	21	255,255,255	240,240,240	1.00	1.00
62	21	255,255,255	240,240,240	1.00	1.00
63	21	255,255,255	240,240,240	1.00	1.00
0	22	255,255,255	240,240,240	1.00	1.00
1	22	255,255,255	240,240,240	1.00	1.00
2	22	255,255,255	240,240,240	1.00	1.00
3	22	255,255,255	240,240,240	1.00	1.00
4	22	211,196,172	224,208,176	1.00	0.69
5	22	214,200,174	224,208,176	1.00	0.73
6	22	212,197,173	224,208,176	1.00	0.70
7	22	255,255,255	240,240,240	1.00	1.00
8	22	255,255,255	240,240,240	1.00	1.00
9	22	255,255,255	240,240,240	1.00	1.00
10	22	255,255,255	240,240,240	1.00	1.00
11	22	255,255,255	240,240,240	1.00	1.00
12	22	255,255,255	240,240,240	1.00	1.00
13	22	255,255,255	240,240,240	1.00	1.00
14	22	211,200,198	240,240,240	1.00	0.45
15	22	216,204,195	240,240,240	1.00	0.45
16	22	212,200,197	240,240,240	1.00	0.40
17	22	208,197,195	240,240,240	1.00	0.40
18	22	220,206,189	240,240,240	1.00	0.40
19	22	216,202,188	240,240,240	1.00	0.40
20	22	255,255,255	240,240,240	1.00	1.00
21	22	255,255,255	240,240,240	1.00	1.00
22	22	255,255,255	240,240,240	1.00	1.00
23	22	255,255,255	240,240,240	1.00	1.00
24	22	255,255,255	240,240,240	1.00	1.00
25	22	255,255,255	240,240,240	1.00	1.00
26	22	166,148,146	176,160,160	1.00	0.38
27	22	164,146,144	176,160,160	1.00	0.38
28	22	164,145,144	176,160,160	1.00	0.32
29	22	161,142,142	160,128,144	1.00	0.32
30	22	165,147,145	176,160,160	1.00	0.29
31	22	161,143,143	176,160,160	1.00	0.30
32	22	159,140,141	160,128,144	1.00	0.30
33	22	164,145,144	176,160,160	1.00	0.35
34	22	167,146,147	160,128,144	1.00	0.49
35	22	165,144,145	160,128,144	1.00	0.49
36	22	167,146,147	160,128,144	1.00	0.49
37	22	165,147,145	176,160,160	1.00	0.34
38	22	255,255,255	240,240,240	1.00	1.00
39	22	255,255,255	240,240,240	1.00	1.00
40	22	255,255,255	240,240,240	1.00	1.00
41	22	255,255,255	240,240,240	1.00	1.00
42	22	255,255,255	240,240,240	1.00	1.00
43	22	255,255,255	240,240,240	1.00	1.00
44	22	255,255,255	240,240,240	1.00	1.00
45	22	255,255,255	240,240,240	1.00	1.00
46	22	255,255,255	240,240,240	1.00	1.00
47	22	255,255,255	240,240,240	1.00	1.00
48	22	255,255,255	240,240,240	1.00	1.00
49	22	255,255,255	240,240,240	1.00	1.00
50	22	255,255,255	240,240,240	1.00	1.00
51	22	255,255,255	240,240,240	1.00	1.00
52	22	255,255,255	240,240,240	1.00	1.00
53	22	255,255,255	240,240,240	1.00	1.00
54	22	255,255,255	240,240,240	1.00	1.00
55	22	255,255,255	240,240,240	1.00	1.00
56	22	255,255,255	240,240,240	1.00	1.00
57	22	255,255,255	240,240,240	1.00	1.00
58	22	255,255,255	240,240,240	1.00	1.00
59	22	255,255,255	240,240,240	1.00	1.00
60	22	255,255,255	240,240,240	1.00	1.00
61	22	255,255,255	240,240,240	1.00	1.00
62	22	255,255,255	240,240,240	1.00	1.00
63	22	255,255,255	240,240,240	1.00	1.00
0	23	255,255,255	240,240,240	1.00	1.00
1	23	255,255,255	240,240,240	1.00	1.00
2	23	255,255,255	240,240,240	1.00	1.00
3	23	255,255,255	240,240,240	1.00	1.00
4	23	255,255,255	240,240,240	1.00	1.00
5	23	255,255,255	240,240,240	1.00	1.00
6	23	255,255,255	240,240,240	1.00	1.00
7	23	255,255,255	240,240,240	1.00	1.00
8	23	255,255,255	240,240,240	1.00	1.00
9	23	255,255,255	240,240,240	1.00	1.00
10	23	255,255,255	240,240,240	1.00	1.00
11	23	255,255,255	240,240,240	1.00	1.00
12	23	255,255,255	240,240,240	1.00	1.00
13	23	255,255,255	240,240,240	1.00	1.00
14	23	181,164,160	176,160,160	1.00	0.36
15	23	180,143,149	224,112,96	1.00	0.19
16	23	180,162,158	176,160,160	1.00	0.42
17	23	174,155,154	176,160,160	1.00	0.41
18	23	181,147,149	176,160,160	1.00	0.28
19	23	176,140,145	176,160,160	1.00	0.25
20	23	255,255,255	240,240,240	1.00	1.00
21	23	255,255,255	240,240,240	1.00	1.00
22	23	255,255,255	240,240,240	1.00	1.00
23	23	255,255,255	240,240,240	1.00	1.00
24	23	255,255,255	240,240,240	1.00	1.00
25	23	255,255,255	240,240,240	1.00	1.00
26	23	155,135,137	160,128,144	1.00	0.40
27	23	149,128,134	160,128,144	1.00	0.43
28	23	155,135,137	160,128,144	1.00	0.40
29	23	149,128,134	160,128,144	1.00	0.43
30	23	148,127,133	160,128,144	1.00	0.46
31	23	146,126,132	160,128,144	1.00	0.39
32	23	153,131,138	160,128,144	1.00	0.60
33	23	255,255,255	240,240,240	1.00	1.00
34	23	255,255,255	240,240,240	1.00	1.00
35	23	255,255,255	240,240,240	1.00	1.00
36	23	255,255,255	240,240,240	1.00	1.00
37	23	255,255,255	240,240,240	1.00	1.00
38	23	255,255,255	240,240,240	1.00	1.00
39	23	255,255,255	240,240,240	1.00	1.00
40	23	255,255,255	240,240,240	1.00	1.00
41	23	255,255,255	240,240,240	1.00	1.00
42	23	255,255,255	240,240,240	1.00	1.00
43	23	255,255,255	240,240,240	1.00	1.00
44	23	255,255,255	240,240,240	1.00	1.00
45	23	255,255,255	240,240,240	1.00	1.00
46	23	255,255,255	240,240,240	1.00	1.00
47	23	255,255,255	240,240,240	1.00	1.00
48	23	255,255,255	240,240,240	1.00	1.00
49	23	255,255,255	240,240,240	1.00	1.00
50	23	255,255,255	240,240,240	1.00	1.00
51	23	255,255,255	240,240,240	1.00	1.00
52	23	255,255,255	240,240,240	1.00	1.00
53	23	255,255,255	240,240,240	1.00	1.00
54	23	255,255,255	240,240,240	1.00	1.00
55	23	255,255,255	240,240,240	1.00	1.00
56	23	255,255,255	240,240,240	1.00	1.00
57	23	255,255,255	240,240,240	1.00	1.00
58	23	255,255,255	240,240,240	1.00	1.00
59	23	255,255,255	240,240,240	1.00	1.00
60	23	255,255,255	240,240,240	1.00	1.00
61	23	255,255,255	240,240,240	1.00	1.00
62	23	255,255,255	240,240,240	1.00	1.00
63	23	255,255,255	240,240,240	1.00	1.00
0	24	255,255,255	240,240,240	1.00	1.00
1	24	255,255,255	240,240,240	1.00	1.00
2	24	255,255,255	240,240,240	1.00	1.00
3	24	255,255,255	240,240,240	1.00	1.00
4	24	255,255,255	240,240,240	1.00	1.00
5	24	255,255,255	240,240,240	1.00	1.00
6	24	255,255,255	240,240,240	1.00	1.00
7	24	255,255,255	240,240,240	1.00	1.00
8	24	255,255,255	240,240,240	1.00	1.00
9	24	255,255,255	240,240,240	1.00	1.00
10	24	255,255,255	240,240,240	1.00	1.00
11	24	188,169,161	176,160,160	1.00	0.70
12	24	188,169,161	176,160,160	1.00	0.70
13	24	255,255,255	240,240,240	1.00	1.00
14	24	232,226,225	240,240,240	1.00	0.71
15	24	232,226,225	240,240,240	1.00	0.71
16	24	204,193,193	240,240,240	1.00	0.43
17	24	198,187,189	240,240,240	1.00	0.43
18	24	255,255,255	240,240,240	1.00	1.00
19	24	255,255,255	240,240,240	1.00	1.00
20	24	255,255,255	240,240,240	1.00	1.00
21	24	255,255,255	240,240,240	1.00	1.00
22	24	255,255,255	240,240,240	1.00	1.00
23	24	255,255,255	240,240,240	1.00	1.00
24	24	255,255,255	240,240,240	1.00	1.00
25	24	255,255,255	240,240,240	1.00	1.00
26	24	255,255,255	240,240,240	1.00	1.00
27	24	255,255,255	240,240,240	1.00	1.00
28	24	255,255,255	240,240,240	1.00	1.00
29	24	255,255,255	240,240,240	1.00	1.00
30	24	255,255,255	240,240,240	1.00	1.00
31	24	255,255,255	240,240,240	1.00	1.00
32	24	255,255,255	240,240,240	1.00	1.00
33	24	255,255,255	240,240,240	1.00	1.00
34	24	255,255,255	240,240,240	1.00	1.00
35	24	255,255,255	240,240,240	1.00	1.00
36	24	255,255,255	240,240,240	1.00	1.00
37	24	255,255,255	240,240,240	1.00	1.00
38	24	255,255,255	240,240,240	1.00	1.00
39	24	255,255,255	240,240,240	1.00	1.00
40	24	255,255,255	240,240,240	1.00	1.00
41	24	255,255,255	240,240,240	1.00	1.00
42	24	255,255,255	240,240,240	1.00	1.00
43	24	255,255,255	240,240,240	1.00	1.00
44	24	255,255,255	240,240,240	1.00	1.00
45	24	255,255,255	240,240,240	1.00	1.00
46	24	255,255,255	240,240,240	1.00	1.00
47	24	255,255,255	240,240,240	1.00	1.00
48	24	255,255,255	240,240,240	1.00	1.00
49	24	255,255,255	240,240,240	1.00	1.00
50	24	255,255,255	240,240,240	1.00	1.00
51	24	255,255,255	240,240,240	1.00	1.00
52	24	255,255,255	240,240,240	1.00	1.00
53	24	255,255,255	240,240,240	1.00	1.00
54	24	255,255,255	240,240,240	1.00	1.00
55	24	255,255,255	240,240,240	1.00	1.00
56	24	255,255,255	240,240,240	1.00	1.00
57	24	255,255,255	240,240,240	1.00	1.00
58	24	255,255,255	240,240,240	1.00	1.00
59	24	255,255,255	240,240,240	1.00	1.00
60	24	255,255,255	240,240,240	1.00	1.00
61	24	255,255,255	240,240,240	1.00	1.00
62	24	255,255,255	240,240,240	1.00	1.00
63	24	255,255,255	240,240,240	1.00	1.00
0	25	255,255,255	240,240,240	1.00	1.00
1	25	255,255,255	240,240,240	1.00	1.00
2	25	255,255,255	240,240,240	1.00	1.00
3	25	255,255,255	240,240,240	1.00	1.00
4	25	188,169,161	176,160,160	1.00	0.70
5	25	255,255,255	240,240,240	1.00	1.00
6	25	255,255,255	240,240,240	1.00	1.00
7	25	188,169,161	176,160,160	1.00	0.70
8	25	255,255,255	240,240,240	1.00	1.00
9	25	255,255,255	240,240,240	1.00	1.00
10	25	255,255,255	240,240,240	1.00	1.00
11	25	176,162,162	160,128,144	1.00	0.24
12	25	180,166,166	160,128,144	1.00	0.25
13	25	255,255,255	240,240,240	1.00	1.00
14	25	196,180,172	176,160,160	1.00	0.30
15	25	196,176,167	176,160,160	1.00	0.29
16	25	248,247,247	240,240,240	1.00	0.93
17	25	247,245,246	240,240,240	1.00	0.93
18	25	255,255,255	240,240,240	1.00	1.00
19	25	255,255,255	240,240,240	1.00	1.00
20	25	255,255,255	240,240,240	1.00	1.00
21	25	255,255,255	240,240,240	1.00	1.00
22	25	255,255,255	240,240,240	1.00	1.00
23	25	255,255,255	240,240,240	1.00	1.00
24	25	255,255,255	240,240,240	1.00	1.00
25	25	255,255,255	240,240,240	1.00	1.00
26	25	255,255,255	240,240,240	1.00	1.00
27	25	255,255,255	240,240,240	1.00	1.00
28	25	255,255,255	240,240,240	1.00	1.00
29	25	255,255,255	240,240,240	1.00	1.00
30	25	255,255,255	240,240,240	1.00	1.00
31	25	255,255,255	240,240,240	1.00	1.00
32	25	255,255,255	240,240,240	1.00	1.00
33	25	255,255,255	240,240,240	1.00	1.00
34	25	255,255,255	240,240,240	1.00	1.00
35	25	255,255,255	240,240,240	1.00	1.00
36	25	255,255,255	240,240,240	1.00	1.00
37	25	255,255,255	240,240,240	1.00	1.00
38	25	255,255,255	240,240,240	1.00	1.00
39	25	255,255,255	240,240,240	1.00	1.00
40	25	255,255,255	240,240,240	1.00	1.00
41	25	255,255,255	240,240,240	1.00	1.00
42	25	255,255,255	240,240,240	1.00	1.00
43	25	255,255,255	240,240,240	1.00	1.00
44	25	255,255,255	240,240,240	1.00	1.00
45	25	255,255,255	240,240,240	1.00	1.00
46	25	255,255,255	240,240,240	1.00	1.00
47	25	255,255,255	240,240,240	1.00	1.00
48	25	255,255,255	240,240,240	1.00	1.00
49	25	255,255,255	240,240,240	1.00	1.00
50	25	255,255,255	240,240,240	1.00	1.00
51	25	255,255,255	240,240,240	1.00	1.00
52	25	255,255,255	240,240,240	1.00	1.00
53	25	255,255,255	240,240,240	1.00	1.00
54	25	255,255,255	240,240,240	1.00	1.00
55	25	255,255,255	240,240,240	1.00	1.00
56	25	255,255,255	240,240,240	1.00	1.00
57	25	255,255,255	240,240,240	1.00	1.00
58	25	255,255,255	240,240,240	1.00	1.00
59	25	255,255,255	240,240,240	1.00	1.00
60	25	255,255,255	240,240,240	1.00	1.00
61	25	255,255,255	240,240,240	1.00	1.00
62	25	255,255,255	240,240,240	1.00	1.00
63	25	255,255,255	240,240,240	1.00	1.00
0	26	255,255,255	240,240,240	1.00	1.00
1	26	255,255,255	240,240,240	1.00	1.00
2	26	234,228,227	240,240,240	1.00	0.72
3	26	255,255,255	240,240,240	1.00	1.00
4	26	183,168,168	160,128,144	1.00	0.27
5	26	255,255,255	240,240,240	1.00	1.00
6	26	190,171,162	176,160,160	1.00	0.75
7	26	183,168,168	160,128,144	1.00	0.27
8	26	201,187,182	176,160,160	1.00	0.45
9	26	188,169,161	176,160,160	1.00	0.70
10	26	255,255,255	240,240,240	1.00	1.00
11	26	202,189,180	240,240,240	1.00	0.22
12	26	202,189,180	240,240,240	1.00	0.22
13	26	255,255,255	240,240,240	1.00	1.00
14	26	226,219,217	240,240,240	1.00	0.62
15	26	226,219,217	240,240,240	1.00	0.62
16	26	201,191,194	240,240,240	1.00	0.43
17	26	201,180,181	240,240,240	1.00	0.43
18	26	255,255,255	240,240,240	1.00	1.00
19	26	255,255,255	240,240,240	1.00	1.00
20	26	255,255,255	240,240,240	1.00	1.00
21	26	255,255,255	240,240,240	1.00	1.00
22	26	255,255,255	240,240,240	1.00	1.00
23	26	255,255,255	240,240,240	1.00	1.00
24	26	255,255,255	240,240,240	1.00	1.00
25	26	255,255,255	240,240,240	1.00	1.00
26	26	255,255,255	240,240,240	1.00	1.00
27	26	255,255,255	240,240,240	1.00	1.00
28	26	255,255,255	240,240,240	1.00	1.00
29	26	255,255,255	240,240,240	1.00	1.00
30	26	255,255,255	240,240,240	1.00	1.00
31	26	255,255,255	240,240,240	1.00	1.00
32	26	255,255,255	240,240,240	1.00	1.00
33	26	255,255,255	240,240,240	1.00	1.00
34	26	255,255,255	240,240,240	1.00	1.00
35	26	255,255,255	240,240,240	1.00	1.00
36	26	255,255,255	240,240,240	1.00	1.00
37	26	255,255,255	240,240,240	1.00	1.00
38	26	255,255,255	240,240,240	1.00	1.00
39	26	255,255,255	240,240,240	1.00	1.00
40	26	255,255,255	240,240,240	1.00	1.00
41	26	255,255,255	240,240,240	1.00	1.00
42	26	255,255,255	240,240,240	1.00	1.00
43	26	255,255,255	240,240,240	1.00	1.00
44	26	255,255,255	240,240,240	1.00	1.00
45	26	255,255,255	240,240,240	1.00	1.00
46	26	255,255,255	240,240,240	1.00	1.00
47	26	255,255,255	240,240,240	1.00	1.00
48	26	255,255,255	240,240,240	1.00	1.00
49	26	255,255,255	240,240,240	1.00	1.00
50	26	255,255,255	240,240,240	1.00	1.00
51	26	255,255,255	240,240,240	1.00	1.00
52	26	255,255,255	240,240,240	1.00	1.00
53	26	255,255,255	240,240,240	1.00	1.00
54	26	255,255,255	240,240,240	1.00	1.00
55	26	255,255,255	240,240,240	1.00	1.00
56	26	255,255,255	240,240,240	1.00	1.00
57	26	255,255,255	240,240,240	1.00	1.00
58	26	255,255,255	240,240,240	1.00	1.00
59	26	255,255,255	240,240,240	1.00	1.00
60	26	255,255,255	240,240,240	1.00	1.00
61	26	255,255,255	240,240,240	1.00	1.00
62	26	255,255,255	240,240,240	1.00	1.00
63	26	255,255,255	240,240,240	1.00	1.00
0	27	216,207,204	240,240,240	1.00	0.50
1	27	255,255,255	240,240,240	1.00	1.00
2	27	200,188,185	240,240,240	1.00	0.33
3	27	255,255,255	240,240,240	1.00	1.00
4	27	202,189,180	240,240,240	1.00	0.22
5	27	255,255,255	240,240,240	1.00	1.00
6	27	183,168,168	160,128,144	1.00	0.27
7	27	202,189,180	240,240,240	1.00	0.22
8	27	194,179,170	176,160,160	1.00	0.26
9	27	177,160,157	160,128,144	1.00	0.28
10	27	255,255,255	240,240,240	1.00	1.00
11	27	188,173,165	176,160,160	1.00	0.25
12	27	190,175,168	176,160,160	1.00	0.25
13	27	255,255,255	240,240,240	1.00	1.00
14	27	181,162,157	176,160,160	1.00	0.45
15	27	169,156,164	176,160,160	1.00	0.42
16	27	247,246,248	240,240,240	1.00	0.93
17	27	247,245,246	240,240,240	1.00	0.93
18	27	255,255,255	240,240,240	1.00	1.00
19	27	255,255,255	240,240,240	1.00	1.00
20	27	255,255,255	240,240,240	1.00	1.00
